Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
2788687,52.212749,3.731700,3.727950,3.729482,0.003750,3.731250,3.730650,3.728700,3.729000,3.728850,3.729900,3.730050,3.727950,3.728550,3.728400,3.728700,3.728700,3.730350,3.731700,,,,,,,,,,,,,,,26.886286,24.138056,26.090954,25.684809,24.138056,26.613672,26.713221,26.865290,26.886286,25.186426,26.639856,,,,,,,,,0,0,0,0,0,0
2789188,52.213650,3.731850,3.728100,3.729546,0.003750,3.731250,3.730650,3.728850,3.729000,3.729000,3.729900,3.730050,3.728100,3.728550,3.728400,3.728850,3.728700,3.730500,3.731850,,,,,,,,,,,,,,,26.881037,24.148371,26.092899,25.684809,24.148371,26.613672,26.718470,26.870539,26.881037,25.186426,26.639856,,,,,,,,,0,0,0,0,0,0
2789689,52.214397,3.731850,3.728100,3.729600,0.003750,3.731400,3.730800,3.728850,3.729150,3.729000,3.730050,3.730050,3.728100,3.728550,3.728550,3.728850,3.728700,3.730500,3.731850,,,,,,,,,,,,,,,26.886286,24.168940,26.096783,25.684809,24.168940,26.618921,26.718470,26.870539,26.886286,25.186426,26.639856,,,,,,,,,0,0,0,0,0,0
2790190,52.215450,3.732000,3.728250,3.729675,0.003750,3.731400,3.730800,3.729000,3.729150,3.729150,3.730050,3.730200,3.728250,3.728700,3.728550,3.728850,3.728700,3.730650,3.732000,,,,,,,,,,,,,,,26.886286,24.148371,26.095520,25.684809,24.148371,26.618921,26.723688,26.870539,26.886286,25.186426,26.645105,,,,,,,,,0,0,0,0,0,0
2790691,52.216351,3.732000,3.728250,3.729739,0.003750,3.731400,3.730950,3.729000,3.729300,3.729150,3.730200,3.730200,3.728250,3.728700,3.728700,3.729000,3.728850,3.730650,3.732000,,,,,,,,,,,,,,,26.886286,24.127771,26.092293,25.684809,24.127771,26.618921,26.718470,26.870539,26.886286,25.186426,26.645105,,,,,,,,,0,0,0,0,0,0
2791192,52.217098,3.732150,3.728250,3.729793,0.003900,3.731550,3.730950,3.729000,3.729300,3.729300,3.730200,3.730350,3.728250,3.728850,3.728700,3.729000,3.728850,3.730650,3.732150,,,,,,,,,,,,,,,26.886286,24.107172,26.089718,25.684809,24.107172,26.618921,26.718470,26.870539,26.886286,25.186426,26.645105,,,,,,,,,0,0,0,0,0,0
2791693,52.217999,3.732150,3.728400,3.729857,0.003750,3.731550,3.730950,3.729150,3.729450,3.729300,3.730200,3.730350,3.728400,3.728850,3.728700,3.729150,3.729000,3.730800,3.732150,,,,,,,,,,,,,,,26.891535,24.102045,26.092346,25.684809,24.102045,26.618921,26.723688,26.875788,26.891535,25.191614,26.650354,,,,,,,,,0,0,0,0,0,0
2792695,52.220100,3.732300,3.728550,3.730007,0.003750,3.731700,3.731100,3.729300,3.729600,3.729450,3.730350,3.730500,3.728550,3.729000,3.728850,3.729300,3.729150,3.730950,3.732300,,,,,,,,,,,,,,,26.891535,24.096888,26.092350,25.689997,24.096888,26.618921,26.723688,26.875788,26.891535,25.191614,26.650354,,,,,,,,,0,0,0,0,0,0
2793196,52.220848,3.732300,3.728550,3.730061,0.003750,3.731700,3.731250,3.729300,3.729600,3.729450,3.730500,3.730650,3.728550,3.729000,3.729000,3.729300,3.729150,3.731100,3.732300,,,,,,,,,,,,,,,26.891535,24.102045,26.094303,25.689997,24.102045,26.624140,26.728937,26.875788,26.891535,25.191614,26.650354,,,,,,,,,0,0,0,0,0,0
2793697,52.221897,3.732450,3.728550,3.730135,0.003900,3.731850,3.731250,3.729450,3.729750,3.729600,3.730500,3.730650,3.728550,3.729150,3.729000,3.729450,3.729150,3.731100,3.732450,,,,,,,,,,,,,,,26.891535,24.117487,26.097542,25.689997,24.117487,26.624140,26.728937,26.881037,26.891535,25.191614,26.655573,,,,,,,,,0,0,0,0,0,0
2794198,52.222805,3.732600,3.728700,3.730200,0.003900,3.732000,3.731400,3.729450,3.729750,3.729600,3.730650,3.730650,3.728700,3.729150,3.729000,3.729450,3.729300,3.731100,3.732600,,,,,,,,,,,,,,,26.896784,24.127771,26.100132,25.689997,24.127771,26.629389,26.728937,26.875788,26.896784,25.196802,26.655573,,,,,,,,,0,0,0,0,0,0
2794699,52.223705,3.732600,3.728700,3.730265,0.003900,3.732000,3.731400,3.729600,3.729750,3.729750,3.730650,3.730800,3.728700,3.729300,3.729150,3.729450,3.729300,3.731250,3.732600,,,,,,,,,,,,,,,26.896784,24.132929,26.100777,25.689997,24.132929,26.624140,26.728937,26.881037,26.896784,25.196802,26.655573,,,,,,,,,0,0,0,0,0,0
2795200,52.224751,3.732600,3.728850,3.730339,0.003750,3.732150,3.731400,3.729600,3.729900,3.729750,3.730800,3.730950,3.728850,3.729300,3.729150,3.729600,3.729450,3.731250,3.732600,,,,,,,,,,,,,,,26.896784,24.132929,26.100777,25.689997,24.132929,26.624140,26.728937,26.881037,26.896784,25.196802,26.655573,,,,,,,,,0,0,0,0,0,0
2795701,52.225502,3.732600,3.729000,3.730393,0.003600,3.732150,3.731550,3.729600,3.729900,3.729900,3.730800,3.730950,3.729000,3.729300,3.729300,3.729600,3.729450,3.731400,3.732600,,,,,,,,,,,,,,,26.896784,24.112329,26.098858,25.689997,24.112329,26.629389,26.728937,26.881037,26.896784,25.196802,26.655573,,,,,,,,,0,0,0,0,0,0
2796202,52.226395,3.732750,3.728850,3.730457,0.003900,3.732150,3.731700,3.729750,3.730050,3.729900,3.730950,3.730950,3.728850,3.729450,3.729300,3.729600,3.729600,3.731400,3.732750,,,,,,,,,,,,,,,26.896784,24.102045,26.100185,25.695215,24.102045,26.629389,26.734186,26.881037,26.896784,25.201990,26.660822,,,,,,,,,0,0,0,0,0,0
2796703,52.227451,3.732750,3.729000,3.730532,0.003750,3.732300,3.731700,3.729750,3.730050,3.730050,3.730950,3.731100,3.729000,3.729450,3.729450,3.729750,3.729750,3.731400,3.732750,,,,,,,,,,,,,,,26.902033,24.117487,26.103428,25.695215,24.117487,26.629389,26.734186,26.886286,26.902033,25.201990,26.660822,,,,,,,,,0,0,0,0,0,0
2797204,52.228493,3.732900,3.729000,3.730607,0.003900,3.732300,3.731700,3.729900,3.730200,3.730050,3.731100,3.731100,3.729000,3.729600,3.729600,3.729900,3.729600,3.731550,3.732900,,,,,,,,,,,,,,,26.902033,24.138056,26.106647,25.695215,24.138056,26.629389,26.734186,26.886286,26.902033,25.207178,26.660822,,,,,,,,,0,0,0,0,0,0
2797705,52.228951,3.732900,3.729150,3.730639,0.003750,3.732450,3.731700,3.729900,3.730200,3.730050,3.731100,3.731100,3.729150,3.729600,3.729600,3.729900,3.729750,3.731550,3.732900,,,,,,,,,,,,,,,26.902033,24.138056,26.106647,25.695215,24.138056,26.629389,26.734186,26.886286,26.902033,25.207178,26.660822,,,,,,,,,0,0,0,0,0,0
2798206,52.230003,3.733050,3.729300,3.730715,0.003750,3.732450,3.731850,3.730050,3.730200,3.730200,3.731100,3.731250,3.729300,3.729600,3.729600,3.729900,3.729750,3.731700,3.733050,,,,,,,,,,,,,,,26.902033,24.127771,26.107330,25.695215,24.127771,26.634638,26.739435,26.886286,26.902033,25.207178,26.666071,,,,,,,,,0,0,0,0,0,0
2798707,52.231205,3.733050,3.729300,3.730800,0.003750,3.732600,3.732000,3.730050,3.730350,3.730200,3.731100,3.731400,3.729300,3.729750,3.729750,3.730050,3.729900,3.731700,3.733050,,,,,,,,,,,,,,,26.902033,24.107172,26.104755,25.695215,24.107172,26.634638,26.739435,26.886286,26.902033,25.207178,26.666071,,,,,,,,,0,0,0,0,0,0
2799208,52.231800,3.733200,3.729300,3.730843,0.003900,3.732600,3.732000,3.730200,3.730350,3.730200,3.731250,3.731400,3.729300,3.729750,3.729750,3.730050,3.729900,3.731850,3.733200,,,,,,,,,,,,,,,26.907282,24.086603,26.103489,25.700403,24.086603,26.634638,26.739435,26.886286,26.907282,25.207178,26.666071,,,,,,,,,0,0,0,0,0,0
2799709,52.232552,3.733200,3.729450,3.730896,0.003750,3.732600,3.732000,3.730200,3.730500,3.730350,3.731250,3.731400,3.729450,3.729900,3.729750,3.730050,3.730050,3.731850,3.733200,,,,,,,,,,,,,,,26.907282,24.076319,26.102859,25.700403,24.076319,26.634638,26.739435,26.891535,26.907282,25.207178,26.666071,,,,,,,,,0,0,0,0,0,0
2800210,52.233601,3.733200,3.729450,3.730972,0.003750,3.732750,3.732150,3.730350,3.730500,3.730350,3.731400,3.731550,3.729450,3.729900,3.729900,3.730200,3.730050,3.731850,3.733200,,,,,,,,,,,,,,,26.907282,24.102045,26.106724,25.700403,24.102045,26.634638,26.739435,26.891535,26.907282,25.212366,26.666071,,,,,,,,,0,0,0,0,0,0
2800711,52.234501,3.733350,3.729600,3.731036,0.003750,3.732750,3.732150,3.730350,3.730500,3.730500,3.731400,3.731550,3.729600,3.730050,3.729900,3.730200,3.730200,3.732000,3.733350,,,,,,,,,,,,,,,26.907282,24.107172,26.108017,25.700403,24.107172,26.639856,26.739435,26.891535,26.907282,25.212366,26.666071,,,,,,,,,0,0,0,0,0,0
2801212,52.236000,3.733500,3.729600,3.731143,0.003900,3.732900,3.732300,3.730350,3.730650,3.730650,3.731550,3.731700,3.729600,3.730050,3.730050,3.730350,3.730200,3.732150,3.733500,,,,,,,,,,,,,,,26.912531,24.086603,26.107410,25.700403,24.086603,26.639856,26.744684,26.891535,26.912531,25.212366,26.671289,,,,,,,,,0,0,0,0,0,0
2801713,52.236603,3.733500,3.729750,3.731186,0.003750,3.733050,3.732300,3.730350,3.730800,3.730650,3.731550,3.731700,3.729750,3.730200,3.730050,3.730350,3.730200,3.732150,3.733500,,,,,,,,,,,,,,,26.907282,24.071161,26.104824,25.700403,24.071161,26.639856,26.744684,26.891535,26.907282,25.212366,26.671289,,,,,,,,,0,0,0,0,0,0
2802214,52.237354,3.733500,3.729750,3.731240,0.003750,3.732900,3.732450,3.730500,3.730650,3.730650,3.731700,3.731850,3.729750,3.730200,3.730200,3.730500,3.730350,3.732150,3.733500,,,,,,,,,,,,,,,26.912531,24.081446,26.108719,25.705622,24.081446,26.639856,26.744684,26.896784,26.912531,25.217524,26.671289,,,,,,,,,0,0,0,0,0,0
2802715,52.238251,3.733650,3.729750,3.731304,0.003900,3.733050,3.732450,3.730650,3.730800,3.730800,3.731700,3.731850,3.729750,3.730200,3.730200,3.730500,3.730350,3.732300,3.733650,,,,,,,,,,,,,,,26.912531,24.107172,26.111290,25.705622,24.107172,26.639856,26.744684,26.896784,26.912531,25.212366,26.671289,,,,,,,,,0,0,0,0,0,0
2803216,52.239304,3.733650,3.729900,3.731379,0.003750,3.733050,3.732600,3.730650,3.730950,3.730800,3.731850,3.731850,3.729900,3.730350,3.730200,3.730650,3.730500,3.732300,3.733650,,,,,,,,,,,,,,,26.912531,24.132929,26.115166,25.705622,24.132929,26.645105,26.744684,26.896784,26.912531,25.212366,26.671289,,,,,,,,,0,0,0,0,0,0
2803717,52.240353,3.733800,3.730050,3.731454,0.003750,3.733200,3.732600,3.730800,3.730950,3.730950,3.731850,3.732000,3.730050,3.730350,3.730350,3.730650,3.730500,3.732300,3.733800,,,,,,,,,,,,,,,26.912531,24.138056,26.117115,25.705622,24.138056,26.645105,26.749903,26.902033,26.912531,25.212366,26.671289,,,,,,,,,0,0,0,0,0,0
2804719,52.241997,3.733800,3.730050,3.731571,0.003750,3.733350,3.732750,3.730950,3.731100,3.730950,3.732000,3.732150,3.730050,3.730500,3.730500,3.730800,3.730650,3.732450,3.733800,,,,,,,,,,,,,,,26.917780,24.096888,26.113270,25.705622,24.096888,26.645105,26.749903,26.902033,26.917780,25.217524,26.671289,,,,,,,,,0,0,0,0,0,0
2805220,52.242752,3.733950,3.730200,3.731625,0.003750,3.733350,3.732750,3.730950,3.731250,3.731100,3.732000,3.732150,3.730200,3.730500,3.730500,3.730800,3.730650,3.732600,3.733950,,,,,,,,,,,,,,,26.917780,24.102045,26.115219,25.710810,24.102045,26.645105,26.749903,26.902033,26.917780,25.217524,26.676538,,,,,,,,,0,0,0,0,0,0
2806222,52.244701,3.734100,3.730200,3.731764,0.003900,3.733500,3.732900,3.731100,3.731400,3.731250,3.732150,3.732300,3.730200,3.730650,3.730650,3.730950,3.730800,3.732750,3.734100,,,,,,,,,,,,,,,26.917780,24.148371,26.122978,25.710810,24.148371,26.650354,26.755152,26.902033,26.917780,25.217524,26.681787,,,,,,,,,0,0,0,0,0,0
2806723,52.245750,3.734100,3.730350,3.731839,0.003750,3.733650,3.732900,3.731100,3.731400,3.731250,3.732300,3.732450,3.730350,3.730800,3.730650,3.731100,3.730950,3.732750,3.734100,,,,,,,,,,,,,,,26.923029,24.168940,26.126205,25.710810,24.168940,26.650354,26.755152,26.907282,26.923029,25.217524,26.676538,,,,,,,,,0,0,0,0,0,0
2807224,52.246796,3.734250,3.730350,3.731914,0.003900,3.733650,3.733050,3.731250,3.731400,3.731400,3.732300,3.732450,3.730350,3.730950,3.730800,3.731100,3.730950,3.732900,3.734250,,,,,,,,,,,,,,,26.923029,24.189539,26.129436,25.710810,24.189539,26.650354,26.755152,26.907282,26.923029,25.217524,26.681787,,,,,,,,,0,0,0,0,0,0
2807725,52.247398,3.734250,3.730500,3.731957,0.003750,3.733650,3.733050,3.731250,3.731550,3.731400,3.732300,3.732450,3.730500,3.730950,3.730800,3.731250,3.731100,3.732900,3.734250,,,,,,,,,,,,,,,26.923029,24.204981,26.131367,25.710810,24.204981,26.650354,26.755152,26.907282,26.923029,25.217524,26.681787,,,,,,,,,0,0,0,0,0,0
2808226,52.248749,3.734400,3.730500,3.732054,0.003900,3.733800,3.733200,3.731250,3.731550,3.731550,3.732450,3.732600,3.730500,3.730950,3.730950,3.731400,3.731100,3.733050,3.734400,,,,,,,,,,,,,,,26.923029,24.225580,26.134590,25.715998,24.225580,26.650354,26.755152,26.907282,26.923029,25.217524,26.681787,,,,,,,,,0,0,0,0,0,0
2808727,52.249950,3.734400,3.730650,3.732139,0.003750,3.733950,3.733200,3.731400,3.731700,3.731550,3.732450,3.732750,3.730650,3.731100,3.731100,3.731400,3.731250,3.733050,3.734400,,,,,,,,,,,,,,,26.923029,24.241053,26.138489,25.715998,24.241053,26.655573,26.760401,26.912531,26.923029,25.217524,26.681787,,,,,,,,,0,0,0,0,0,0
2809228,52.250404,3.734550,3.730650,3.732172,0.003900,3.733950,3.733350,3.731400,3.731700,3.731550,3.732600,3.732750,3.730650,3.731100,3.731100,3.731400,3.731250,3.733050,3.734550,,,,,,,,,,,,,,,26.928278,24.256495,26.140419,25.715998,24.256495,26.655573,26.760401,26.907282,26.928278,25.217524,26.681787,,,,,,,,,0,0,0,0,0,0
2809729,52.251598,3.734550,3.730800,3.732257,0.003750,3.733950,3.733350,3.731550,3.731700,3.731700,3.732600,3.732750,3.730800,3.731250,3.731250,3.731550,3.731400,3.733200,3.734550,,,,,,,,,,,,,,,26.928278,24.266809,26.142365,25.715998,24.266809,26.655573,26.760401,26.912531,26.928278,25.217524,26.681787,,,,,,,,,0,0,0,0,0,0
2810230,52.252350,3.734550,3.730800,3.732311,0.003750,3.734100,3.733500,3.731550,3.731850,3.731700,3.732750,3.732900,3.730800,3.731250,3.731250,3.731550,3.731400,3.733200,3.734550,,,,,,,,,,,,,,,26.928278,24.277094,26.143650,25.715998,24.277094,26.655573,26.760401,26.912531,26.928278,25.217524,26.681787,,,,,,,,,0,0,0,0,0,0
2810731,52.253548,3.734700,3.730950,3.732396,0.003750,3.734100,3.733500,3.731700,3.731850,3.731850,3.732750,3.732900,3.730950,3.731400,3.731250,3.731700,3.731550,3.733350,3.734700,,,,,,,,,,,,,,,26.928278,24.287409,26.145592,25.721216,24.287409,26.655573,26.760401,26.912531,26.928278,25.217524,26.681787,,,,,,,,,0,0,0,0,0,0
2811232,52.254147,3.734700,3.730950,3.732439,0.003750,3.734100,3.733650,3.731700,3.732000,3.731850,3.732900,3.732900,3.730950,3.731400,3.731400,3.731700,3.731550,3.733350,3.734700,,,,,,,,,,,,,,,26.933527,24.292566,26.148205,25.715998,24.292566,26.660822,26.760401,26.912531,26.933527,25.217524,26.692255,,,,,,,,,0,0,0,0,0,0
2811733,52.255051,3.734850,3.730950,3.732504,0.003900,3.734250,3.733650,3.731850,3.732000,3.731850,3.732900,3.733050,3.730950,3.731550,3.731400,3.731700,3.731550,3.733500,3.734850,,,,,,,,,,,,,,,26.928278,24.292566,26.148857,25.721216,24.292566,26.660822,26.765650,26.917780,26.928278,25.217524,26.687006,,,,,,,,,0,0,0,0,0,0
2812735,52.257149,3.735000,3.731250,3.732653,0.003750,3.734400,3.733800,3.731850,3.732150,3.732150,3.733050,3.733200,3.731250,3.731550,3.731550,3.731850,3.731700,3.733650,3.735000,,,,,,,,,,,,,,,26.933527,24.282251,26.150185,25.726404,24.282251,26.666071,26.765650,26.917780,26.933527,25.217524,26.692255,,,,,,,,,0,0,0,0,0,0
2813236,52.258049,3.735000,3.731250,3.732718,0.003750,3.734400,3.733950,3.732000,3.732300,3.732150,3.733200,3.733200,3.731250,3.731700,3.731550,3.731850,3.731850,3.733650,3.735000,,,,,,,,,,,,,,,26.933527,24.287409,26.150185,25.726404,24.287409,26.666071,26.765650,26.917780,26.933527,25.212366,26.692255,,,,,,,,,0,0,0,0,0,0
2813737,52.258801,3.735000,3.731250,3.732771,0.003750,3.734550,3.733950,3.732000,3.732300,3.732300,3.733200,3.733350,3.731250,3.731700,3.731700,3.732000,3.731850,3.733650,3.735000,,,,,,,,,,,,,,,26.938776,24.292566,26.152786,25.726404,24.292566,26.666071,26.765650,26.923029,26.938776,25.217524,26.692255,,,,,,,,,0,0,0,0,0,0
2814238,52.260147,3.735150,3.731400,3.732868,0.003750,3.734700,3.733950,3.732150,3.732450,3.732300,3.733350,3.733350,3.731400,3.731850,3.731700,3.732000,3.732000,3.733800,3.735150,,,,,,,,,,,,,,,26.938776,24.302851,26.154083,25.726404,24.302851,26.666071,26.770899,26.923029,26.938776,25.212366,26.692255,,,,,,,,,0,0,0,0,0,0
2814739,52.260902,3.735300,3.731400,3.732922,0.003900,3.734700,3.734100,3.732150,3.732450,3.732300,3.733350,3.733500,3.731400,3.731850,3.731850,3.732150,3.732000,3.733800,3.735300,,,,,,,,,,,,,,,26.938776,24.297693,26.153439,25.726404,24.297693,26.666071,26.770899,26.923029,26.938776,25.212366,26.692255,,,,,,,,,0,0,0,0,0,0
2815240,52.261803,3.735300,3.731550,3.732986,0.003750,3.734700,3.734100,3.732300,3.732600,3.732450,3.733350,3.733650,3.731550,3.731850,3.731850,3.732150,3.732000,3.733950,3.735300,,,,,,,,,,,,,,,26.938776,24.302851,26.154083,25.726404,24.302851,26.666071,26.770899,26.923029,26.938776,25.212366,26.692255,,,,,,,,,0,0,0,0,0,0
2815741,52.262703,3.735300,3.731550,3.733050,0.003750,3.734850,3.734250,3.732300,3.732600,3.732450,3.733500,3.733650,3.731550,3.732000,3.732000,3.732150,3.732150,3.733950,3.735300,,,,,,,,,,,,,,,26.938776,24.308008,26.156689,25.731623,24.308008,26.671289,26.770899,26.923029,26.938776,25.212366,26.697504,,,,,,,,,0,0,0,0,0,0
2816242,52.263748,3.735450,3.731700,3.733125,0.003750,3.734850,3.734250,3.732450,3.732600,3.732600,3.733500,3.733650,3.731700,3.732000,3.732000,3.732300,3.732300,3.734100,3.735450,,,,,,,,,,,,,,,26.938776,24.318323,26.158634,25.731623,24.318323,26.671289,26.770899,26.928278,26.938776,25.212366,26.697504,,,,,,,,,0,0,0,0,0,0
2816743,52.264648,3.735450,3.731700,3.733189,0.003750,3.735000,3.734250,3.732450,3.732750,3.732600,3.733650,3.733800,3.731700,3.732150,3.732000,3.732450,3.732300,3.734100,3.735450,,,,,,,,,,,,,,,26.944025,24.318323,26.159943,25.731623,24.318323,26.671289,26.776117,26.928278,26.944025,25.212366,26.697504,,,,,,,,,0,0,0,0,0,0
2817244,52.265099,3.735600,3.731700,3.733221,0.003900,3.735000,3.734400,3.732450,3.732750,3.732600,3.733650,3.733650,3.731700,3.732150,3.732150,3.732450,3.732450,3.734100,3.735600,,,,,,,,,,,,,,,26.944025,24.318323,26.159943,25.731623,24.318323,26.671289,26.776117,26.928278,26.944025,25.212366,26.697504,,,,,,,,,0,0,0,0,0,0
2817745,52.265999,3.735600,3.731700,3.733286,0.003900,3.735000,3.734400,3.732600,3.732900,3.732750,3.733650,3.733800,3.731700,3.732300,3.732150,3.732600,3.732300,3.734250,3.735600,,,,,,,,,,,,,,,26.944025,24.318323,26.161243,25.736811,24.318323,26.671289,26.776117,26.928278,26.944025,25.212366,26.702723,,,,,,,,,0,0,0,0,0,0
2818246,52.267048,3.735600,3.731850,3.733361,0.003750,3.735150,3.734550,3.732600,3.732900,3.732750,3.733800,3.733950,3.731850,3.732300,3.732300,3.732600,3.732450,3.734250,3.735600,,,,,,,,,,,,,,,26.944025,24.313166,26.160599,25.736811,24.313166,26.671289,26.776117,26.928278,26.944025,25.212366,26.702723,,,,,,,,,0,0,0,0,0,0
2818747,52.268250,3.735750,3.732000,3.733446,0.003750,3.735150,3.734550,3.732750,3.732900,3.732900,3.733800,3.733950,3.732000,3.732450,3.732300,3.732750,3.732600,3.734400,3.735750,,,,,,,,,,,,,,,26.949274,24.313166,26.162567,25.736811,24.313166,26.676538,26.781366,26.928278,26.949274,25.212366,26.702723,,,,,,,,,0,0,0,0,0,0
2819248,52.269001,3.735750,3.732000,3.733500,0.003750,3.735300,3.734550,3.732750,3.733050,3.732900,3.733950,3.734100,3.732000,3.732450,3.732450,3.732750,3.732600,3.734400,3.735750,,,,,,,,,,,,,,,26.949274,24.318323,26.163857,25.736811,24.318323,26.671289,26.781366,26.933527,26.949274,25.217524,26.702723,,,,,,,,,0,0,0,0,0,0
2820250,52.270950,3.735900,3.732150,3.733639,0.003750,3.735450,3.734700,3.732900,3.733200,3.733200,3.734100,3.734100,3.732150,3.732600,3.732450,3.732900,3.732750,3.734550,3.735900,,,,,,,,,,,,,,,26.949274,24.323481,26.167114,25.742029,24.323481,26.676538,26.781366,26.933527,26.949274,25.222712,26.707972,,,,,,,,,0,0,0,0,0,0
2820751,52.271851,3.735900,3.732150,3.733704,0.003750,3.735450,3.734850,3.732900,3.733200,3.733200,3.734100,3.734250,3.732150,3.732750,3.732600,3.732900,3.732900,3.734700,3.735900,,,,,,,,,,,,,,,26.949274,24.328638,26.168423,25.742029,24.328638,26.681787,26.781366,26.938776,26.949274,25.217524,26.707972,,,,,,,,,0,0,0,0,0,0
2821252,52.273048,3.736050,3.732300,3.733789,0.003750,3.735450,3.735000,3.733050,3.733350,3.733200,3.734250,3.734250,3.732300,3.732750,3.732750,3.733050,3.732900,3.734700,3.736050,,,,,,,,,,,,,,,26.949274,24.338923,26.169052,25.742029,24.338923,26.681787,26.781366,26.933527,26.949274,25.217524,26.707972,,,,,,,,,0,0,0,0,0,0
2821753,52.273800,3.736050,3.732300,3.733843,0.003750,3.735600,3.735000,3.733050,3.733350,3.733350,3.734250,3.734400,3.732300,3.732750,3.732750,3.733200,3.732900,3.734850,3.736050,,,,,,,,,,,,,,,26.954554,24.344080,26.172974,25.742029,24.344080,26.681787,26.786615,26.938776,26.954554,25.222712,26.713221,,,,,,,,,0,0,0,0,0,0
2822254,52.274704,3.736200,3.732450,3.733907,0.003750,3.735600,3.735000,3.733200,3.733500,3.733350,3.734400,3.734550,3.732450,3.732750,3.732750,3.733050,3.733050,3.734850,3.736200,,,,,,,,,,,,,,,26.954554,24.354395,26.172951,25.742029,24.354395,26.681787,26.781366,26.938776,26.954554,25.222712,26.707972,,,,,,,,,0,0,0,0,0,0
2822755,52.275902,3.736350,3.732450,3.733993,0.003900,3.735750,3.735300,3.733200,3.733500,3.733500,3.734400,3.734550,3.732450,3.732900,3.732900,3.733200,3.733050,3.734850,3.736350,,,,,,,,,,,,,,,26.954554,24.354395,26.174263,25.742029,24.354395,26.681787,26.786615,26.938776,26.954554,25.222712,26.713221,,,,,,,,,0,0,0,0,0,0
2823256,52.276802,3.736350,3.732600,3.734057,0.003750,3.735900,3.735150,3.733350,3.733650,3.733500,3.734550,3.734550,3.732600,3.733050,3.732900,3.733200,3.733050,3.735000,3.736350,,,,,,,,,,,,,,,26.954554,24.359552,26.176865,25.742029,24.359552,26.687006,26.786615,26.944025,26.954554,25.227900,26.713221,,,,,,,,,0,0,0,0,0,0
2823757,52.277699,3.736350,3.732600,3.734121,0.003750,3.735900,3.735300,3.733350,3.733650,3.733500,3.734550,3.734700,3.732600,3.733050,3.733050,3.733350,3.733200,3.735150,3.736350,,,,,,,,,,,,,,,26.959803,24.369867,26.179466,25.747217,24.369867,26.687006,26.786615,26.944025,26.959803,25.222712,26.718470,,,,,,,,,0,0,0,0,0,0
2824258,52.278149,3.736500,3.732600,3.734154,0.003900,3.735900,3.735300,3.733500,3.733650,3.733650,3.734550,3.734700,3.732600,3.733200,3.733050,3.733350,3.733200,3.735000,3.736500,,,,,,,,,,,,,,,26.959803,24.375025,26.180759,25.747217,24.375025,26.687006,26.791864,26.944025,26.959803,25.227900,26.713221,,,,,,,,,0,0,0,0,0,0
2824759,52.279045,3.736500,3.732750,3.734217,0.003750,3.735900,3.735300,3.733500,3.733800,3.733650,3.734700,3.734700,3.732750,3.733200,3.733200,3.733350,3.733350,3.735150,3.736500,,,,,,,,,,,,,,,26.959803,24.375025,26.181416,25.747217,24.375025,26.687006,26.791864,26.944025,26.959803,25.227900,26.718470,,,,,,,,,0,0,0,0,0,0
2825260,52.280396,3.736650,3.732900,3.734314,0.003750,3.736050,3.735450,3.733500,3.733800,3.733800,3.734700,3.734850,3.732900,3.733350,3.733200,3.733500,3.733350,3.735300,3.736650,,,,,,,,,,,,,,,26.959803,24.364710,26.180126,25.747217,24.364710,26.687006,26.791864,26.944025,26.959803,25.227900,26.718470,,,,,,,,,0,0,0,0,0,0
2825761,52.281601,3.736800,3.732900,3.734400,0.003900,3.736200,3.735600,3.733650,3.733950,3.733800,3.734850,3.734850,3.732900,3.733350,3.733350,3.733500,3.733500,3.735300,3.736800,,,,,,,,,,,,,,,26.959803,24.359552,26.180786,25.747217,24.359552,26.692255,26.791864,26.944025,26.959803,25.233088,26.718470,,,,,,,,,0,0,0,0,0,0
2826262,52.282352,3.736800,3.732900,3.734454,0.003900,3.736200,3.735600,3.733650,3.733950,3.733950,3.734850,3.735000,3.732900,3.733350,3.733350,3.733650,3.733650,3.735450,3.736800,,,,,,,,,,,,,,,26.965052,24.359552,26.182095,25.752436,24.359552,26.692255,26.791864,26.944025,26.965052,25.233088,26.718470,,,,,,,,,0,0,0,0,0,0
2826763,52.283253,3.736800,3.733050,3.734518,0.003750,3.736200,3.735750,3.733800,3.734100,3.733950,3.735000,3.735000,3.733050,3.733500,3.733350,3.733650,3.733650,3.735450,3.736800,,,,,,,,,,,,,,,26.965052,24.359552,26.183403,25.752436,24.359552,26.692255,26.791864,26.949274,26.965052,25.233088,26.723688,,,,,,,,,0,0,0,0,0,0
2827264,52.284149,3.736950,3.733050,3.734582,0.003900,3.736200,3.735750,3.733800,3.734100,3.734100,3.735000,3.735150,3.733050,3.733500,3.733500,3.733800,3.733650,3.735600,3.736950,,,,,,,,,,,,,,,26.965052,24.369867,26.185997,25.752436,24.369867,26.692255,26.797113,26.949274,26.965052,25.238276,26.723688,,,,,,,,,0,0,0,0,0,0
