Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
2992707,95.409752,3.412050,3.402750,3.407491,0.009300,3.405450,3.406800,3.407400,3.407100,3.404850,3.405600,3.407700,3.402750,3.405900,3.407850,3.409500,3.406050,3.408150,3.410550,3.410850,3.408000,3.411150,3.407400,3.412050,3.408000,3.405600,3.407700,3.407850,3.405750,3.405600,3.406950,3.410400,3.406800,21.739801,20.477106,20.775328,20.633997,20.659327,20.558069,20.669428,20.477106,20.492304,21.739801,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2993208,95.408691,3.411900,3.402750,3.407453,0.009150,3.405450,3.406800,3.407400,3.407100,3.404700,3.405450,3.407850,3.402750,3.405900,3.407850,3.409350,3.406200,3.408000,3.410550,3.410700,3.408000,3.411150,3.407400,3.411900,3.408000,3.405450,3.407550,3.407700,3.405750,3.405600,3.406950,3.410400,3.406800,21.744898,20.472040,20.775961,20.633997,20.659327,20.558069,20.669428,20.472040,20.497339,21.744898,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2993709,95.407799,3.411900,3.402750,3.407421,0.009150,3.405450,3.406650,3.407250,3.407100,3.404700,3.405600,3.407700,3.402750,3.405750,3.407850,3.409350,3.406050,3.408000,3.410400,3.410700,3.408000,3.411150,3.407400,3.411900,3.407850,3.405450,3.407550,3.407700,3.405750,3.405600,3.406950,3.410400,3.406800,21.744898,20.477106,20.775961,20.633997,20.659327,20.558069,20.669428,20.477106,20.497339,21.744898,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2994210,95.406288,3.411900,3.402750,3.407367,0.009150,3.405300,3.406650,3.407250,3.406950,3.404700,3.405600,3.407700,3.402750,3.405750,3.407700,3.409350,3.406050,3.408000,3.410400,3.410700,3.407850,3.411000,3.407250,3.411900,3.407850,3.405450,3.407550,3.407700,3.405750,3.405450,3.406800,3.410250,3.406650,21.739801,20.477106,20.775959,20.633997,20.659327,20.558069,20.669428,20.477106,20.497339,21.739801,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2994711,95.405098,3.411750,3.402600,3.407325,0.009150,3.405300,3.406650,3.407250,3.406950,3.404700,3.405450,3.407550,3.402600,3.405600,3.407700,3.409200,3.405900,3.408000,3.410400,3.410700,3.407850,3.411150,3.407250,3.411750,3.407850,3.405450,3.407400,3.407700,3.405600,3.405450,3.406800,3.410250,3.406650,21.739801,20.472040,20.775642,20.633997,20.659327,20.558069,20.669428,20.472040,20.492304,21.739801,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2995212,95.404045,3.411750,3.402600,3.407287,0.009150,3.405300,3.406650,3.407100,3.406800,3.404550,3.405450,3.407550,3.402600,3.405750,3.407700,3.409200,3.406050,3.407850,3.410250,3.410550,3.407850,3.411150,3.407250,3.411750,3.407700,3.405450,3.407400,3.407550,3.405600,3.405450,3.406800,3.410250,3.406500,21.739801,20.477106,20.776907,20.633997,20.659327,20.558069,20.674494,20.477106,20.497339,21.739801,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2995713,95.402687,3.411750,3.402450,3.407239,0.009300,3.405150,3.406500,3.407100,3.406800,3.404550,3.405300,3.407550,3.402450,3.405600,3.407700,3.409200,3.405900,3.407850,3.410250,3.410550,3.407850,3.411000,3.407250,3.411750,3.407700,3.405300,3.407400,3.407550,3.405600,3.405300,3.406800,3.410250,3.406500,21.739801,20.477106,20.776907,20.633997,20.659327,20.558069,20.674494,20.477106,20.497339,21.739801,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2996214,95.401642,3.411750,3.402450,3.407202,0.009300,3.405150,3.406500,3.407100,3.406800,3.404400,3.405300,3.407550,3.402450,3.405600,3.407550,3.409200,3.405900,3.407700,3.410250,3.410550,3.407700,3.411000,3.407100,3.411750,3.407700,3.405300,3.407400,3.407550,3.405450,3.405300,3.406800,3.410100,3.406500,21.739801,20.477106,20.776590,20.633997,20.659327,20.558069,20.669428,20.477106,20.497339,21.739801,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2996715,95.400436,3.411750,3.402450,3.407158,0.009300,3.405150,3.406500,3.407100,3.406800,3.404400,3.405300,3.407400,3.402450,3.405600,3.407550,3.409050,3.405750,3.407700,3.410250,3.410550,3.407700,3.411000,3.407100,3.411750,3.407550,3.405150,3.407250,3.407550,3.405450,3.405300,3.406650,3.410100,3.406350,21.744898,20.477106,20.777225,20.633997,20.659327,20.558069,20.674494,20.477106,20.497339,21.744898,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2997216,95.399239,3.411600,3.402450,3.407116,0.009150,3.405150,3.406350,3.406950,3.406650,3.404400,3.405300,3.407400,3.402450,3.405450,3.407550,3.409200,3.405750,3.407700,3.410250,3.410400,3.407700,3.411000,3.406950,3.411600,3.407550,3.405300,3.407250,3.407550,3.405450,3.405150,3.406500,3.409950,3.406350,21.744898,20.477106,20.777542,20.633997,20.659327,20.558069,20.674494,20.477106,20.497339,21.744898,20.821375,,,,,,,21.029139,0,0,0,0,0,0
2997717,95.398193,3.411600,3.402300,3.407078,0.009300,3.405000,3.406350,3.406950,3.406650,3.404400,3.405150,3.407400,3.402300,3.405450,3.407550,3.409050,3.405750,3.407700,3.410100,3.410400,3.407700,3.410850,3.406950,3.411600,3.407550,3.405150,3.407250,3.407400,3.405450,3.405150,3.406650,3.409950,3.406350,21.744898,20.477106,20.777542,20.633997,20.659327,20.563135,20.669428,20.477106,20.497339,21.744898,20.821375,,,,,,,21.029139,0,0,0,0,0,0
2998218,95.397301,3.411600,3.402300,3.407047,0.009300,3.405000,3.406350,3.406950,3.406650,3.404250,3.405150,3.407250,3.402300,3.405450,3.407550,3.409050,3.405600,3.407700,3.410100,3.410400,3.407550,3.410850,3.406950,3.411600,3.407550,3.405150,3.407250,3.407400,3.405300,3.405150,3.406500,3.409950,3.406350,21.744898,20.477106,20.778492,20.633997,20.659327,20.558069,20.674494,20.477106,20.497339,21.744898,20.821375,,,,,,,21.034204,0,0,0,0,0,0
2998719,95.396248,3.411600,3.402300,3.407009,0.009300,3.405000,3.406200,3.406800,3.406650,3.404250,3.405150,3.407250,3.402300,3.405450,3.407400,3.408900,3.405600,3.407700,3.410100,3.410400,3.407550,3.410700,3.406950,3.411600,3.407550,3.405150,3.407100,3.407400,3.405300,3.405000,3.406500,3.409950,3.406350,21.744898,20.477106,20.777225,20.633997,20.659327,20.558069,20.674494,20.477106,20.497339,21.744898,20.816309,,,,,,,21.029139,0,0,0,0,0,0
2999220,95.394897,3.411450,3.402300,3.406961,0.009150,3.404850,3.406200,3.406800,3.406650,3.404250,3.405150,3.407250,3.402300,3.405300,3.407400,3.408900,3.405600,3.407550,3.410100,3.410400,3.407400,3.410700,3.406800,3.411450,3.407400,3.405000,3.407100,3.407250,3.405300,3.405000,3.406500,3.409950,3.406350,21.744898,20.477106,20.777859,20.633997,20.659327,20.563135,20.674494,20.477106,20.497339,21.744898,20.821375,,,,,,,21.029139,0,0,0,0,0,0
2999721,95.393700,3.411450,3.402150,3.406918,0.009300,3.404850,3.406200,3.406800,3.406650,3.404100,3.405000,3.407250,3.402150,3.405300,3.407400,3.408900,3.405600,3.407550,3.409950,3.410250,3.407400,3.410700,3.406800,3.411450,3.407400,3.405000,3.407100,3.407250,3.405150,3.405000,3.406500,3.409800,3.406200,21.744898,20.477106,20.778175,20.633997,20.659327,20.558069,20.674494,20.477106,20.497339,21.744898,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3000222,95.392357,3.411450,3.402150,3.406870,0.009300,3.404850,3.406200,3.406800,3.406350,3.404100,3.405000,3.407100,3.402150,3.405300,3.407250,3.408900,3.405450,3.407550,3.409950,3.410250,3.407400,3.410700,3.406800,3.411450,3.407400,3.404850,3.406950,3.407250,3.405150,3.404850,3.406350,3.409800,3.406200,21.744898,20.477106,20.779125,20.633997,20.659327,20.563135,20.674494,20.477106,20.497339,21.744898,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3000723,95.390854,3.411450,3.402000,3.406816,0.009450,3.404850,3.406050,3.406650,3.406350,3.404100,3.404850,3.407100,3.402000,3.405150,3.407250,3.408900,3.405450,3.407550,3.409950,3.410250,3.407250,3.410550,3.406650,3.411450,3.407250,3.404850,3.406950,3.407250,3.405150,3.404850,3.406350,3.409800,3.406050,21.749994,20.477106,20.778494,20.633997,20.659327,20.558069,20.674494,20.477106,20.497339,21.749994,20.821375,,,,,,,21.029139,0,0,0,0,0,0
3001224,95.389793,3.411300,3.402150,3.406778,0.009150,3.404700,3.406050,3.406650,3.406350,3.404100,3.404850,3.407100,3.402150,3.405150,3.407250,3.408750,3.405450,3.407400,3.409800,3.410250,3.407250,3.410550,3.406650,3.411300,3.407250,3.404850,3.406950,3.407100,3.405150,3.404850,3.406200,3.409650,3.406050,21.749994,20.477106,20.780392,20.639063,20.664362,20.558069,20.679560,20.477106,20.497339,21.749994,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3001725,95.389198,3.411300,3.402000,3.406757,0.009300,3.404700,3.406050,3.406650,3.406350,3.404100,3.405000,3.407100,3.402000,3.405150,3.407100,3.408750,3.405300,3.407400,3.409800,3.410100,3.407250,3.410550,3.406650,3.411300,3.407250,3.404850,3.406950,3.407100,3.405000,3.404700,3.406350,3.409650,3.406050,21.749994,20.482172,20.780710,20.639063,20.659327,20.563135,20.679560,20.482172,20.497339,21.749994,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3002226,95.387688,3.411300,3.402000,3.406703,0.009300,3.404700,3.405900,3.406500,3.406350,3.403950,3.404850,3.406950,3.402000,3.405000,3.407100,3.408750,3.405300,3.407400,3.409800,3.410100,3.407100,3.410550,3.406650,3.411300,3.407100,3.404850,3.406800,3.407100,3.405000,3.404700,3.406200,3.409650,3.406050,21.749994,20.477106,20.780077,20.633997,20.659327,20.563135,20.674494,20.477106,20.497339,21.749994,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3002727,95.386642,3.411300,3.401850,3.406666,0.009450,3.404550,3.405900,3.406500,3.406350,3.403950,3.404850,3.406950,3.401850,3.405000,3.407100,3.408600,3.405300,3.407400,3.409800,3.410100,3.407250,3.410550,3.406500,3.411300,3.407100,3.404700,3.406800,3.406950,3.404850,3.404700,3.406200,3.409650,3.405900,21.749994,20.477106,20.780392,20.639063,20.664362,20.563135,20.674494,20.477106,20.497339,21.749994,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3003228,95.385155,3.411150,3.401850,3.406613,0.009300,3.404550,3.405900,3.406500,3.406200,3.403800,3.404700,3.406950,3.401850,3.405000,3.407100,3.408600,3.405300,3.407250,3.409650,3.409950,3.407100,3.410400,3.406500,3.411150,3.407100,3.404700,3.406800,3.406950,3.405000,3.404700,3.406050,3.409500,3.405900,21.749994,20.477106,20.781025,20.633997,20.664362,20.563135,20.674494,20.477106,20.502405,21.749994,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3003729,95.383812,3.411150,3.401850,3.406565,0.009300,3.404550,3.405750,3.406500,3.406200,3.403800,3.404700,3.406800,3.401850,3.404850,3.406950,3.408600,3.405150,3.407100,3.409650,3.409950,3.407100,3.410400,3.406500,3.411150,3.406950,3.404700,3.406800,3.406950,3.404850,3.404550,3.406050,3.409500,3.405900,21.749994,20.482172,20.781343,20.639063,20.659327,20.563135,20.679560,20.482172,20.502405,21.749994,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3004230,95.382591,3.411150,3.401700,3.406521,0.009450,3.404400,3.405750,3.406350,3.406050,3.403800,3.404550,3.406800,3.401700,3.404850,3.406800,3.408600,3.405150,3.407250,3.409650,3.409950,3.407100,3.410400,3.406500,3.411150,3.406950,3.404550,3.406650,3.406950,3.404850,3.404550,3.406050,3.409500,3.405750,21.749994,20.482172,20.782291,20.639063,20.664362,20.563135,20.679560,20.482172,20.502405,21.749994,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3004731,95.381248,3.411150,3.401700,3.406473,0.009450,3.404400,3.405750,3.406350,3.406050,3.403650,3.404550,3.406800,3.401700,3.404850,3.406950,3.408600,3.405150,3.407100,3.409500,3.409800,3.406950,3.410250,3.406350,3.411150,3.406950,3.404550,3.406500,3.406800,3.404850,3.404550,3.405900,3.409500,3.405750,21.749994,20.482172,20.782291,20.639063,20.664362,20.563135,20.679560,20.482172,20.502405,21.749994,20.826441,,,,,,,21.034204,0,0,0,0,0,0
3005232,95.380791,3.411000,3.401700,3.406457,0.009300,3.404250,3.405750,3.406350,3.406050,3.403650,3.404550,3.406800,3.401700,3.404850,3.406950,3.408450,3.405150,3.407100,3.409500,3.409800,3.406950,3.410250,3.406350,3.411000,3.406950,3.404550,3.406650,3.406800,3.404850,3.404550,3.405900,3.409350,3.405750,21.749994,20.477106,20.781342,20.633997,20.664362,20.563135,20.674494,20.477106,20.502405,21.749994,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3005733,95.379158,3.411000,3.401550,3.406399,0.009450,3.404250,3.405600,3.406200,3.406050,3.403650,3.404400,3.406800,3.401550,3.404700,3.406800,3.408450,3.405150,3.407100,3.409500,3.409800,3.406950,3.410250,3.406350,3.411000,3.406950,3.404400,3.406500,3.406650,3.404700,3.404400,3.405900,3.409350,3.405750,21.755060,20.482172,20.782291,20.639063,20.664362,20.563135,20.679560,20.482172,20.502405,21.755060,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3006234,95.378258,3.411000,3.401700,3.406366,0.009300,3.404250,3.405600,3.406200,3.405900,3.403500,3.404400,3.406650,3.401700,3.404700,3.406800,3.408450,3.405000,3.406950,3.409500,3.409800,3.406950,3.410250,3.406350,3.411000,3.406800,3.404400,3.406500,3.406650,3.404700,3.404400,3.405900,3.409350,3.405600,21.755060,20.482172,20.782291,20.639063,20.664362,20.563135,20.679560,20.482172,20.502405,21.755060,20.821375,,,,,,,21.034204,0,0,0,0,0,0
3006735,95.376755,3.411000,3.401550,3.406313,0.009450,3.404250,3.405600,3.406200,3.405900,3.403500,3.404400,3.406650,3.401550,3.404700,3.406800,3.408300,3.405000,3.406950,3.409350,3.409650,3.406800,3.410100,3.406200,3.411000,3.406800,3.404400,3.406500,3.406650,3.404550,3.404400,3.405750,3.409200,3.405600,21.755060,20.482172,20.783558,20.639063,20.664362,20.563135,20.679560,20.482172,20.502405,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3007236,95.375542,3.410850,3.401400,3.406269,0.009450,3.404100,3.405450,3.406200,3.405900,3.403500,3.404400,3.406500,3.401400,3.404550,3.406650,3.408300,3.405000,3.406950,3.409500,3.409650,3.406800,3.410100,3.406200,3.410850,3.406800,3.404250,3.406350,3.406650,3.404550,3.404400,3.405750,3.409200,3.405600,21.755060,20.482172,20.783558,20.639063,20.664362,20.563135,20.679560,20.482172,20.502405,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3007737,95.374199,3.410850,3.401400,3.406221,0.009450,3.404100,3.405450,3.406050,3.405900,3.403500,3.404250,3.406650,3.401400,3.404550,3.406650,3.408300,3.404850,3.406800,3.409350,3.409650,3.406800,3.410100,3.406050,3.410850,3.406800,3.404250,3.406350,3.406650,3.404400,3.404250,3.405600,3.409200,3.405450,21.749994,20.482172,20.782925,20.639063,20.664362,20.563135,20.679560,20.482172,20.502405,21.749994,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3008238,95.373306,3.410850,3.401400,3.406189,0.009450,3.404100,3.405450,3.406050,3.405750,3.403350,3.404250,3.406500,3.401400,3.404550,3.406650,3.408300,3.404850,3.406800,3.409350,3.409650,3.406650,3.410100,3.406050,3.410850,3.406650,3.404250,3.406350,3.406500,3.404400,3.404250,3.405600,3.409200,3.405450,21.755060,20.482172,20.783558,20.639063,20.664362,20.568201,20.679560,20.482172,20.502405,21.755060,20.826441,,,,,,,21.034204,0,0,0,0,0,0
3008739,95.372093,3.410850,3.401400,3.406146,0.009450,3.404100,3.405450,3.406050,3.405750,3.403350,3.404250,3.406350,3.401400,3.404400,3.406650,3.408150,3.404850,3.406800,3.409200,3.409650,3.406650,3.409950,3.406050,3.410850,3.406650,3.404250,3.406200,3.406500,3.404400,3.404100,3.405600,3.409050,3.405450,21.755060,20.482172,20.784191,20.639063,20.664362,20.563135,20.679560,20.482172,20.502405,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3009240,95.370453,3.410700,3.401250,3.406088,0.009450,3.403950,3.405300,3.405900,3.405750,3.403350,3.404100,3.406350,3.401250,3.404400,3.406500,3.408150,3.404700,3.406800,3.409200,3.409500,3.406650,3.409950,3.406050,3.410700,3.406500,3.404100,3.406200,3.406500,3.404400,3.404100,3.405600,3.409050,3.405450,21.755060,20.482172,20.783875,20.639063,20.664362,20.568201,20.679560,20.482172,20.502405,21.755060,20.826441,,,,,,,21.034204,0,0,0,0,0,0
3009741,95.369698,3.410700,3.401250,3.406061,0.009450,3.403950,3.405300,3.405900,3.405600,3.403350,3.404100,3.406350,3.401250,3.404400,3.406500,3.408150,3.404700,3.406650,3.409200,3.409500,3.406650,3.409950,3.406050,3.410700,3.406500,3.404100,3.406200,3.406350,3.404250,3.404100,3.405600,3.409050,3.405300,21.755060,20.482172,20.784824,20.639063,20.664362,20.563135,20.679560,20.482172,20.502405,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3010242,95.369553,3.410700,3.401250,3.406055,0.009450,3.403950,3.405300,3.405900,3.405600,3.403200,3.404100,3.406350,3.401250,3.404400,3.406500,3.408150,3.404700,3.406650,3.409200,3.409500,3.406650,3.409950,3.405900,3.410700,3.406500,3.404100,3.406050,3.406500,3.404400,3.404100,3.405600,3.409050,3.405300,21.755060,20.487238,20.784191,20.639063,20.664362,20.563135,20.679560,20.487238,20.502405,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3010743,95.367752,3.410700,3.401100,3.405991,0.009600,3.403950,3.405150,3.405900,3.405600,3.403200,3.404100,3.406350,3.401100,3.404250,3.406350,3.408000,3.404550,3.406650,3.409200,3.409350,3.406500,3.409950,3.405900,3.410700,3.406500,3.404100,3.406050,3.406350,3.404250,3.403950,3.405450,3.409050,3.405300,21.755060,20.482172,20.785458,20.644129,20.664362,20.568201,20.679560,20.482172,20.502405,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3011244,95.365662,3.410550,3.401100,3.405916,0.009450,3.403800,3.405150,3.405750,3.405450,3.403050,3.403950,3.406200,3.401100,3.404250,3.406350,3.408000,3.404550,3.406650,3.409050,3.409350,3.406500,3.409800,3.405750,3.410550,3.406500,3.403950,3.406050,3.406200,3.404250,3.403950,3.405450,3.408900,3.405150,21.755060,20.482172,20.786091,20.644129,20.664362,20.568201,20.679560,20.482172,20.507471,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3011745,95.365051,3.410550,3.401100,3.405895,0.009450,3.403800,3.405150,3.405750,3.405450,3.403050,3.403950,3.406200,3.401100,3.404250,3.406350,3.408000,3.404550,3.406500,3.409050,3.409350,3.406500,3.409800,3.405750,3.410550,3.406350,3.403950,3.406050,3.406200,3.404100,3.403950,3.405300,3.408900,3.405150,21.755060,20.482172,20.786091,20.644129,20.664362,20.568201,20.684626,20.482172,20.502405,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3012246,95.364304,3.410550,3.400950,3.405868,0.009600,3.403800,3.405000,3.405750,3.405450,3.403050,3.403950,3.406200,3.400950,3.404100,3.406200,3.408000,3.404550,3.406500,3.409050,3.409350,3.406350,3.409800,3.405750,3.410550,3.406350,3.403950,3.406050,3.406200,3.404100,3.403950,3.405300,3.408900,3.405150,21.755060,20.482172,20.786091,20.644129,20.664362,20.568201,20.684626,20.482172,20.502405,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3012747,95.362488,3.410550,3.400950,3.405803,0.009600,3.403650,3.405000,3.405750,3.405450,3.403050,3.403800,3.406050,3.400950,3.404100,3.406200,3.407850,3.404400,3.406500,3.409050,3.409200,3.406350,3.409650,3.405750,3.410550,3.406350,3.403800,3.405900,3.406200,3.404100,3.403800,3.405300,3.408750,3.405000,21.755060,20.487238,20.786091,20.644129,20.664362,20.568201,20.684626,20.487238,20.502405,21.755060,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3013248,95.361290,3.410550,3.400950,3.405760,0.009600,3.403650,3.405000,3.405600,3.405300,3.402900,3.403800,3.406050,3.400950,3.404100,3.406200,3.407850,3.404400,3.406350,3.408900,3.409200,3.406350,3.409650,3.405600,3.410550,3.406200,3.403800,3.405900,3.406050,3.404100,3.403800,3.405300,3.408750,3.405000,21.760157,20.482172,20.787359,20.644129,20.669428,20.568201,20.684626,20.482172,20.507471,21.760157,20.831507,,,,,,,21.039270,0,0,0,0,0,0
3013749,95.360550,3.410400,3.400950,3.405734,0.009450,3.403500,3.405000,3.405600,3.405300,3.402900,3.403800,3.406050,3.400950,3.404100,3.406200,3.407850,3.404400,3.406350,3.408900,3.409200,3.406200,3.409650,3.405600,3.410400,3.406200,3.403800,3.405900,3.406050,3.403950,3.403800,3.405150,3.408750,3.405000,21.760157,20.487238,20.786726,20.644129,20.664362,20.568201,20.679560,20.487238,20.507471,21.760157,20.826441,,,,,,,21.039270,0,0,0,0,0,0
3014250,95.359352,3.410400,3.400800,3.405691,0.009600,3.403500,3.405000,3.405600,3.405300,3.402900,3.403650,3.405900,3.400800,3.403950,3.406200,3.407700,3.404250,3.406350,3.408900,3.409200,3.406200,3.409650,3.405600,3.410400,3.406200,3.403800,3.405900,3.406050,3.403950,3.403650,3.405150,3.408600,3.405000,21.760157,20.487238,20.787674,20.644129,20.664362,20.568201,20.684626,20.487238,20.507471,21.760157,20.831507,,,,,,,21.039270,0,0,0,0,0,0
3014751,95.357544,3.410400,3.400800,3.405627,0.009600,3.403500,3.404850,3.405450,3.405150,3.402750,3.403650,3.405900,3.400800,3.403950,3.406050,3.407700,3.404250,3.406200,3.408750,3.409050,3.406200,3.409650,3.405450,3.410400,3.406200,3.403650,3.405750,3.406050,3.403950,3.403650,3.405150,3.408600,3.404850,21.760157,20.482172,20.787676,20.644129,20.669428,20.568201,20.684626,20.482172,20.507471,21.760157,20.831507,,,,,,,21.039270,0,0,0,0,0,0
3015252,95.356491,3.410250,3.400800,3.405589,0.009450,3.403500,3.404850,3.405450,3.405150,3.402750,3.403650,3.405900,3.400800,3.403800,3.406050,3.407700,3.404250,3.406200,3.408750,3.409050,3.406200,3.409500,3.405450,3.410250,3.406050,3.403650,3.405750,3.405900,3.403800,3.403650,3.405000,3.408600,3.404850,21.760157,20.487238,20.787676,20.644129,20.669428,20.568201,20.684626,20.487238,20.507471,21.760157,20.831507,,,,,,,21.039270,0,0,0,0,0,0
3015753,95.355301,3.410250,3.400650,3.405546,0.009600,3.403350,3.404700,3.405450,3.405150,3.402750,3.403650,3.405900,3.400650,3.403800,3.405900,3.407700,3.404100,3.406200,3.408750,3.409050,3.406050,3.409500,3.405450,3.410250,3.406050,3.403650,3.405600,3.405900,3.403800,3.403650,3.405000,3.408450,3.404850,21.760157,20.487238,20.788940,20.644129,20.669428,20.568201,20.684626,20.487238,20.507471,21.760157,20.831507,,,,,,,21.044336,0,0,0,0,0,0
